ID,Area,Sum_length,Density,Mean_price,Sum_Z,Mean_cy,Count_trans,POINT_X,POINT_Y
2768,2.25,8.3041,3.6907,13614.29,103100,2011.75,9,343888.833,3453075.811
1455,2.25,3.6234,1.6104,0,3548,0,2,318388.833,3426075.811
2257,2.25,3.4751,1.5445,3694.4,3476,0,1,333388.833,3442575.811
817,2.25,1.501,0.6671,0,2121,0,2,333388.833,3412575.811
2364,2.25,0.8299,0.3688,0,33146,0,0,385888.833,3444075.811
5639,2.25,0.7483,0.3326,0,383,0,0,330607.6285,3513206.199
3114,2.25,6.2048,2.7577,8000,1061,86354.5,0,322888.833,3460575.811
2255,2.25,6.6126,2.9389,0,2811,0,0,330388.833,3442575.811
2463,2.25,13.7419,6.1075,3478.38,111130,0,0,318388.833,3447075.811
4515,2.25,0,0,0,1696,0,0,372388.833,3489075.811
3281,2.25,16.3499,7.2666,5222.43,131208,0,0,357388.833,3463575.811
5583,2.25,0,0,0,1343,0,0,354388.833,3511575.811
1902,2.25,1.8213,0.8095,0,5200,0,0,340888.833,3435075.811
3344,2.25,9.4007,4.1781,0,53426,0,0,343888.833,3465075.811
1163,2.25,6.1875,2.75,0,1535,0,0,312388.833,3420075.811
4525,2.25,3.4725,1.5433,0,2380,0,0,387388.833,3489075.811
1068,2.25,8.739,3.884,0,1104,0,0,385888.833,3417075.811
1923,2.25,8.3798,3.7244,4500,3442,0,0,372388.833,3435075.811
1640,2.25,4.3464,1.9318,0,992,0,0,379888.833,3429075.811
4863,2.25,1.2763,0.5672,0,1032,0,0,354407.2753,3496597.641
2925,2.25,15.5286,6.9016,12916.89,150201,655,0,363388.833,3456075.811
988,2.25,0.2225,0.0989,0,1122,0,0,373888.833,3415575.811
2461,2.25,0,0,0,2140,0,0,315388.9867,3447073.447
3912,2.25,1.4139,0.6284,0,39176,0,0,331888.833,3477075.811
3839,2.25,2.9593,1.3152,4407.14,33351,0,0,330388.833,3475575.811
1558,2.25,1.5116,0.6718,0,1838,0,0,364888.833,3427575.811
5509,2.25,4.2486,1.8883,0,2292,0,0,351388.833,3510075.811
1879,2.25,0,0,0,1909,0,0,306388.833,3435075.811
3559,2.25,4.5163,2.0072,0,2354,0,0,342388.833,3469575.811
1316,2.25,6.3769,2.8342,0,10320,0,0,325888.833,3423075.811
2486,2.25,6.8259,3.0337,6190.68,35994,0,0,352888.833,3447075.811
1089,2.25,8.5076,3.7811,0,12096,0,0,309590.7845,3418905.457
4447,2.25,3.5493,1.5775,0,1668,0,0,378388.833,3487575.811
3936,2.25,0,0,0,284,0,0,368338.6486,3477639.504
2400,2.25,0.0912,0.0405,12284.62,1011,0,0,331888.833,3445575.811
802,2.25,0.7299,0.3244,0,1798,0,0,311039.5554,3412828.384
5088,2.25,3.9509,1.7559,0,1441,0,0,367888.833,3501075.811
1993,2.25,3.0566,1.3585,0,1282,0,0,369388.833,3436575.811
1937,2.25,0,0,0,40,0,0,393388.833,3435075.811
5302,2.25,0,0,0,503,0,0,364888.833,3505575.811
3347,2.25,9.8033,4.357,3888.62,102182,0,0,348388.833,3465075.811
521,2.25,1.5792,0.7019,0,2012,0,0,321359.1133,3406962.852
1795,2.25,0,0,0,206,0,0,396388.833,3432075.811
4941,2.25,1.0965,0.4873,0,2340,0,0,363388.833,3498075.811
1761,2.25,8.953,3.9791,0,106130,0,0,345388.833,3432075.811
4025,2.25,0,0,0,0,0,0,392941.9109,3479301.751
2065,2.25,6.0567,2.6919,0,1967,0,0,369388.833,3438075.811
3766,2.25,6.474,2.8773,0,7366,0,0,328888.833,3474075.811
1794,2.25,0,0,0,296,0,0,394888.833,3432075.811
1205,2.25,6.4577,2.8701,0,4177,0,0,375388.833,3420075.811
4797,2.25,1.7302,0.769,0,2868,0,0,363388.833,3495075.811
5574,2.25,0,0,0,1106,0,0,340888.833,3511575.811
3446,2.25,1.5271,0.6787,0,998,0,0,388888.833,3466575.811
1250,2.25,3.5366,1.5718,0,788,0,0,334888.833,3421575.811
6221,2.25,0,0,0,1200,0,0,339388.833,3525075.811
3663,2.25,0,0,0,1910,0,0,390309.0796,3470934.425
2713,2.25,11.9762,5.3228,5775.63,49515,0,0,369388.833,3451575.811
2918,2.25,36.6822,16.3032,9251.56,221145,2902.5,0,352888.833,3456075.811
2348,2.25,5.5626,2.4722,7340.59,766,0,0,361888.833,3444075.811
808,2.25,0,0,0,1266,0,0,320173.5449,3413181.965
2475,2.25,7.1859,3.1937,0,59946,0,0,336388.833,3447075.811
3984,2.25,2.2735,1.0104,0,2571,0,0,331888.833,3478575.811
5578,2.25,1.4493,0.6442,0,1059,0,0,346888.833,3511575.811
3767,2.25,7.8678,3.4968,1518.57,73682,0,0,330388.833,3474075.811
1312,2.25,0.8032,0.357,0,763,0,0,319888.833,3423075.811
4124,2.25,1.6221,0.721,0,402,0,0,325963.4801,3480979.404
2114,2.25,1.503,0.668,8166.67,8808,0,0,334888.833,3439575.811
4095,2.25,2.3731,1.0547,0,1269,0,0,390388.833,3480075.811
3346,2.25,6.2437,2.775,5431.47,83314,0,0,346888.833,3465075.811
4931,2.25,0,0,0,187,0,0,349025.7384,3498769.373
910,2.25,0,0,0,504,0,0,364888.833,3414075.811
2772,2.25,26.1483,11.6215,6666.52,122189,0,0,349888.833,3453075.811
3362,2.25,8.3551,3.7134,3700,3295,0,0,370888.833,3465075.811
3351,2.25,13.0091,5.7818,5378.08,290444,0,0,354388.833,3465075.811
4534,2.25,0,0,0,0,0,0,400517.0082,3489080.261
174,2.25,7.4175,3.2967,1266.67,0,0,0,340888.833,3399075.811
3557,2.25,6.3552,2.8245,0,946,0,0,339388.833,3469575.811
4725,2.25,1.4985,0.666,0,2176,0,0,363388.833,3493575.811
5003,2.25,9.459,4.204,0,2483,0,0,348436.366,3499665.081
3493,2.25,14.168,6.2969,5064.16,139560,0,0,351388.833,3468075.811
4813,2.25,0.5889,0.2617,0,1660,0,0,387388.833,3495075.811
2429,2.25,4.715,2.0956,0,5283,0,0,375388.833,3445575.811
3135,2.25,18.1983,8.0881,5740.11,243230,0,0,354388.833,3460575.811
4211,2.25,0,0,0,64942,0,0,348162.2979,3482821.154
1938,2.25,0,0,0,0,0,0,394888.833,3435075.811
4799,2.25,4.248,1.888,0,2479,0,0,366388.833,3495075.811
1682,2.25,4.2447,1.8865,0,4853,0,0,334888.833,3430575.811
5228,2.25,2.1273,0.9455,0,1667,0,0,361888.833,3504075.811
4170,2.25,0,0,0,0,0,0,394888.833,3481575.811
1603,2.25,19.4545,8.6465,0,2214,0,0,324388.833,3429075.811
2984,2.25,12.5453,5.5757,5348.67,98680,474,0,343888.833,3457575.811
3201,2.25,16.1752,7.189,0,222030,0,0,345388.833,3462075.811
2911,2.25,21.7871,9.6832,4536.67,172139,0,0,342388.833,3456075.811
3567,2.25,14.4346,6.4154,0,68310,0,0,354388.833,3469575.811
536,2.25,1.5001,0.6667,0,1337,0,0,343888.833,3406575.811
2268,2.25,9.5899,4.2622,10238.33,55328,0,0,349888.833,3442575.811
4166,2.25,0.9846,0.4376,0,587,0,0,388888.833,3481575.811
602,2.25,3.5836,1.5927,0,2078,0,0,334888.833,3408075.811
3288,2.25,7.2133,3.2059,5110,5163,0,0,367888.833,3463575.811
458,2.25,1.7678,0.7857,0,2145,0,0,334888.833,3405075.811
6011,2.25,0,0,0,841,0,0,348257.8814,3520444.34
1931,2.25,10.0089,4.4484,0,40023,0,0,384388.833,3435075.811
744,2.25,0,0,0,2126,0,0,331888.833,3411075.811
5653,2.25,1.5407,0.6848,0,1827,0,0,351388.833,3513075.811
1145,2.25,3.4064,1.5139,0,2215,0,0,393388.833,3418575.811
2490,2.25,10.6653,4.7401,5499.48,16051,0,0,358888.833,3447075.811
6217,2.25,0,0,0,876,0,0,333683.0912,3524469.123
1619,2.25,1.536,0.6826,0,24209,0,0,348388.833,3429075.811
5084,2.25,1.5476,0.6878,0,1532,0,0,361888.833,3501075.811
2686,2.25,0,0,0,1162,0,0,328888.833,3451575.811
3693,2.25,3.0541,1.3574,0,2227,0,0,327388.833,3472575.811
1166,2.25,4.0354,1.7935,0,1610,0,0,316888.833,3420075.811
2033,2.25,5.1853,2.3046,0,2773,0,0,321388.833,3438075.811
2060,2.25,9.6787,4.3017,2843.46,1115,0,0,361888.833,3438075.811
991,2.25,2.4261,1.0783,0,2166,0,0,378388.833,3415575.811
1412,2.25,1.3625,0.6055,0,4556,0,0,361888.833,3424575.811
2378,2.25,1.5002,0.6667,0,871,0,0,298888.833,3445575.811
4387,2.25,0.6373,0.2833,0,1396,0,0,396388.833,3486075.811
759,2.25,0.5883,0.2615,0,7825,0,0,354388.833,3411075.811
6002,2.25,1.848,0.8213,0,1058,0,0,334888.833,3520575.811
1919,2.25,9.0447,4.0199,5250,35834,0,0,366388.833,3435075.811
3926,2.25,11.2482,4.9992,0,68799,0,0,352888.833,3477075.811
2764,2.25,27.8167,12.363,10507.22,17952,0,0,337888.833,3453075.811
1468,2.25,4.2607,1.8937,0,5636,0,0,337888.833,3426075.811
2638,2.25,27.3045,12.1353,0,7923,0,0,364888.833,3450075.811
612,2.25,5.9145,2.6287,0,32357,0,0,349888.833,3408075.811
1001,2.25,11.8927,5.2857,0,4349,0,0,393388.833,3415575.811
5144,2.25,0,0,0,3152,0,0,343926.497,3502618.481
3573,2.25,17.8051,7.9134,0,108172,0,0,363388.833,3469575.811
1251,2.25,0,0,0,1543,0,0,336388.833,3421575.811
5856,2.25,1.5011,0.6671,0,693,0,0,331888.833,3517575.811
389,2.25,7.2084,3.2037,2866.67,20948,0,0,339388.833,3403575.811
1073,2.25,13.1229,5.8324,0,20100,0,0,393388.833,3417075.811
3703,2.25,3.9753,1.7668,0,4249,0,0,342388.833,3472575.811
1214,2.25,6.3679,2.8302,2850,1386,0,0,388888.833,3420075.811
3837,2.25,11.5304,5.1246,0,920,0,0,327388.833,3475575.811
887,2.25,3.8527,1.7123,0,2770,0,0,330388.833,3414075.811
1978,2.25,6.7771,3.0121,4510.71,3599,0,0,346888.833,3436575.811
4234,2.25,2.3229,1.0324,0,704,0,0,382970.8944,3483193.916
1749,2.25,9.0537,4.0238,3775,94998,0,0,327388.833,3432075.811
2296,2.25,0,0,0,0,0,0,391477.4294,3442328.554
2340,2.25,15.6963,6.9761,5259.42,89826,0,0,349888.833,3444075.811
2504,2.25,0.4081,0.1814,0,13356,0,0,379888.833,3447075.811
2119,2.25,23.1559,10.2915,6468.42,54644,0,0,342388.833,3439575.811
3718,2.25,0,0,0,33084,0,0,364515.1144,3471953.085
3054,2.25,12.748,5.6658,4923.27,95815,0,0,340888.833,3459075.811
1175,2.25,9.4702,4.209,0,2298,0,0,330388.833,3420075.811
5439,2.25,0.0196,0.0087,0,1421,0,0,354388.833,3508575.811
1476,2.25,2.3425,1.0411,0,61849,0,0,349888.833,3426075.811
3059,2.25,25.0033,11.1126,5404.11,222030,0,0,348388.833,3459075.811
908,2.25,3.4482,1.5325,0,1230,0,0,361888.833,3414075.811
3690,2.25,3.5137,1.5616,0,783,0,0,322888.833,3472575.811
4379,2.25,2.1087,0.9372,0,2437,0,0,384388.833,3486075.811
1223,2.25,0,0,0,0,0,0,401833.2564,3420096.935
5720,2.25,0.7314,0.3251,0,952,0,0,343888.833,3514575.811
1581,2.25,0,0,0,0,0,0,399238.5608,3427518.196
3330,2.25,8.5456,3.7981,0,54853,0,0,322972.8978,3465339.664
2397,2.25,5.9283,2.6348,0,37162,0,0,327388.833,3445575.811
4791,2.25,0,0,0,181,0,0,354422.2973,3495713.708
5928,2.25,0,0,0,2330,0,0,331888.833,3519075.811
2507,2.25,0,0,0,57421,0,0,384388.833,3447075.811
5161,2.25,0,0,0,1662,0,0,369388.833,3502575.811
3056,2.25,14.0125,6.2278,4705.98,107819,0,0,343888.833,3459075.811
4865,2.25,1.8174,0.8077,0,1478,0,0,357388.833,3496575.811
927,2.25,0,0,0,535,0,0,390384.8394,3414188.882
2863,2.25,3.264,1.4507,0,2082,0,0,378388.833,3454575.811
4597,2.25,2.2391,0.9952,0,1703,0,0,387388.833,3490575.811
2046,2.25,15.2944,6.7975,0,19304,0,0,340888.833,3438075.811
3761,2.25,4.2781,1.9014,0,402,0,0,321982.4589,3473356.25
1748,2.25,4.2056,1.8692,0,19086,0,0,325888.833,3432075.811
1286,2.25,0,0,0,951,0,0,388888.833,3421575.811
4886,2.25,0,0,0,4038,0,0,388845.9463,3496156.546
1019,2.25,3.5255,1.5669,0,3223,0,0,312388.833,3417075.811
3263,2.25,10.3812,4.6139,1390,570,82828.86,0,330388.833,3463575.811
3036,2.25,10.4602,4.649,0,331,0,0,314571.7212,3458711.157
815,2.25,10.3444,4.5975,0,1794,0,0,330388.833,3412575.811
5014,2.25,1.5449,0.6866,0,946,0,0,364888.833,3499575.811
1504,2.25,5.7556,2.5581,0,1403,0,0,391888.833,3426075.811
5440,2.25,0,0,0,869,0,0,355888.833,3508575.811
2535,2.25,8.428,3.7458,2471.67,150745,0,0,318388.833,3448575.811
2687,2.25,4.8201,2.1423,0,6615,0,0,330388.833,3451575.811
3004,2.25,2.1881,0.9725,4881.25,8272,0,0,373888.833,3457575.811
2894,2.25,3.3776,1.5012,0,1695,0,0,316888.833,3456075.811
5640,2.25,1.9501,0.8667,0,618,0,0,331888.833,3513075.811
3638,2.25,13.6483,6.0659,3803.33,68310,0,0,352888.833,3471075.811
1144,2.25,17.8381,7.928,0,6695,0,0,391888.833,3418575.811
3274,2.25,10.8908,4.8404,5596.92,72110,0,0,346888.833,3463575.811
1150,2.25,2.4978,1.1101,0,0,0,0,400888.833,3418575.811
1387,2.25,7.9623,3.5388,0,3495,0,0,324388.833,3424575.811
1050,2.25,1.7775,0.79,0,2551,0,0,358888.833,3417075.811
1421,2.25,1.9084,0.8482,0,2553,0,0,375388.833,3424575.811
1271,2.25,4.3275,1.9233,0,1641,0,0,366388.833,3421575.811
4353,2.25,1.0311,0.4583,0,6603,0,0,344781.6028,3485463.047
742,2.25,0,0,0,2190,0,0,328888.833,3411075.811
5927,2.25,0,0,0,2010,0,0,330388.833,3519075.811
757,2.25,5.2194,2.3197,0,3244,0,0,351388.833,3411075.811
764,2.25,0,0,0,0,0,0,361874.4492,3411094.667
681,2.25,4.7728,2.1212,0,1815,0,0,345388.833,3409575.811
1805,2.25,3.0468,1.3541,0,450,0,0,303273.272,3433871.043
3633,2.25,14.7144,6.5397,3460.38,68759,0,0,345388.833,3471075.811
1723,2.25,1.2186,0.5416,0,526,0,0,396388.833,3430575.811
6000,2.25,1.6052,0.7134,0,1904,0,0,331888.833,3520575.811
609,2.25,1.5065,0.6695,0,4195,0,0,345388.833,3408075.811
3442,2.25,1.7518,0.7786,0,394,0,0,382923.1763,3466614.681
982,2.25,0,0,0,1368,0,0,364888.833,3415575.811
5939,2.25,0,0,0,1844,0,0,348369.9966,3519084.281
4098,2.25,0,0,0,0,0,0,394895.5612,3480494.608
1430,2.25,1.0664,0.474,0,956,0,0,388888.833,3424575.811
5225,2.25,2.2767,1.0119,0,13066,0,0,357388.833,3504075.811
2431,2.25,0.5784,0.2571,0,3308,0,0,378388.833,3445575.811
3447,2.25,0,0,0,1299,0,0,390388.833,3466575.811
2330,2.25,5.6128,2.4946,3679.49,185,0,0,334888.833,3444075.811
1985,2.25,15.3247,6.811,0,912,0,0,357388.833,3436575.811
6147,2.25,1.2639,0.5617,0,1133,0,0,336388.833,3523575.811
1290,2.25,10.5073,4.6699,0,3977,0,0,394888.833,3421575.811
5510,2.25,0,0,0,1614,0,0,352888.833,3510075.811
1407,2.25,4.4404,1.9735,3379.8,10630,0,0,354388.833,3424575.811
2620,2.25,5.837,2.5942,5775,31341,18091.5,0,337888.833,3450075.811
1828,2.25,6.5953,2.9312,0,383,0,0,337888.833,3433575.811
2291,2.25,2.1865,0.9718,0,5651,0,0,384388.833,3442575.811
3409,2.25,16.1444,7.1753,0,4208,0,0,333388.833,3466575.811
5020,2.25,2.3117,1.0274,0,970,0,0,373888.833,3499575.811
3769,2.25,11.5661,5.1405,2447.5,150617,0,0,333388.833,3474075.811
2010,2.25,0,0,0,0,0,0,394775.9814,3436502.168
1739,2.25,6.1159,2.7182,0,14097,0,0,312388.833,3432075.811
5567,2.25,0,0,0,6,0,0,330951.4143,3512277.742
2842,2.25,12.089,5.3729,8452.58,75436,0,0,346888.833,3454575.811
463,2.25,4.5313,2.0139,2866.67,7421,0,0,342388.833,3405075.811
2464,2.25,9.5484,4.2437,8145.45,127830,0,0,319888.833,3447075.811
3348,2.25,2.9721,1.3209,3038,130712,0,0,349888.833,3465075.811
881,2.25,0,0,0,3155,0,0,321388.833,3414075.811
2105,2.25,6.5349,2.9044,0,1680,0,0,321388.833,3439575.811
2792,2.25,11.9366,5.3052,0,7623,85639.8,0,379888.833,3453075.811
5443,2.25,0,0,0,1562,0,0,360390.2493,3508564.354
1949,2.25,0,0,0,942,0,0,303388.833,3436575.811
2081,2.25,1.5797,0.7021,0,0,0,0,393387.9771,3438074.968
1309,2.25,5.2366,2.3274,0,1842,0,0,315388.833,3423075.811
979,2.25,5.3662,2.385,0,1700,0,0,360388.833,3415575.811
3445,2.25,0,0,0,1480,0,0,387449.7366,3466579.626
2861,2.25,4.5918,2.0408,0,74895,0,0,375388.833,3454575.811
4677,2.25,0,0,0,1107,0,0,399004.9683,3491792.27
1963,2.25,3.3284,1.4793,0,17280,0,0,324388.833,3436575.811
1493,2.25,0,0,0,3681,0,0,375388.833,3426075.811
3546,2.25,1.5725,0.6989,0,749,0,0,322888.833,3469575.811
5087,2.25,1.3022,0.5788,0,2110,0,0,366388.833,3501075.811
2041,2.25,7.3444,3.2642,5283.75,17219,0,0,333388.833,3438075.811
5074,2.25,10.7943,4.7975,0,66977,0,0,346888.833,3501075.811
6070,2.25,0,0,0,1144,0,0,329293.0473,3521618.049
2724,2.25,0,0,0,200,0,0,385301.9496,3451054.134
5158,2.25,1.6338,0.7261,0,1092,0,0,364888.833,3502575.811
3119,2.25,7.6835,3.4149,0,3781,0,0,330388.833,3460575.811
4054,2.25,6.9665,3.0962,0,33008,0,0,328888.833,3480075.811
2789,2.25,8.8881,3.9502,3988.24,115950,0,0,375388.833,3453075.811
1951,2.25,0.1343,0.0597,0,1172,0,0,306388.833,3436575.811
739,2.25,0,0,0,3178,0,0,324388.833,3411075.811
1415,2.25,2.5831,1.1481,0,3984,0,0,366388.833,3424575.811
841,2.25,0,0,0,0,0,0,369364.5217,3412982.474
2276,2.25,2.787,1.2386,0,589,0,0,361888.833,3442575.811
2080,2.25,1.4764,0.6562,0,66,0,0,391888.833,3438075.811
1361,2.25,6.805,3.0245,0,2064,0,0,393388.833,3423075.811
1530,2.25,0.2692,0.1196,0,630,0,0,322888.833,3427575.811
2496,2.25,8.2837,3.6816,4411.67,1363,0,0,367888.833,3447075.811
2049,2.25,12.4215,5.5206,0,30342,0,0,345388.833,3438075.811
2649,2.25,5.6069,2.4919,4888.24,44021,0,0,381388.833,3450075.811
826,2.25,0,0,0,1706,0,0,346888.833,3412575.811
3731,2.25,0,0,0,290,0,0,385122.8492,3472250.884
1460,2.25,8.071,3.5871,0,6740,0,0,325888.833,3426075.811
2355,2.25,5.3902,2.3956,0,1991,0,0,372388.833,3444075.811
1623,2.25,4.5855,2.038,0,9299,0,0,354388.833,3429075.811
2705,2.25,20.2752,9.0112,6826.49,114870,0,0,357388.833,3451575.811
4280,2.25,4.9778,2.2123,0,130,0,0,343888.833,3484575.811
2618,2.25,13.131,5.836,9532.67,57493,0,0,334888.833,3450075.811
3192,2.25,7.0421,3.1298,0,562,0,0,331888.833,3462075.811
2201,2.25,14.8158,6.5848,7663.16,30768,0,0,357388.833,3441075.811
5361,2.25,1.8587,0.8261,0,2429,0,0,345388.833,3507075.811
2762,2.25,9.4384,4.1949,0,35865,0,0,334888.833,3453075.811
1616,2.25,0,0,0,7973,0,0,343888.833,3429075.811
6004,2.25,1.5125,0.6722,0,802,0,0,337888.833,3520575.811
1991,2.25,0,0,0,7526,0,0,366388.833,3436575.811
4735,2.25,0.5357,0.2381,0,1658,0,0,378388.833,3493575.811
4310,2.25,6.8277,3.0345,0,1144,0,0,388888.833,3484575.811
2339,2.25,10.007,4.4476,5228.54,124488,0,0,348388.833,3444075.811
2172,2.25,8.1913,3.6406,0,33910,0,0,313888.833,3441075.811
2102,2.25,3.4722,1.5432,0,1025,0,0,316888.833,3439575.811
2775,2.25,32.4467,14.4208,8099.97,254676,0,0,354388.833,3453075.811
3694,2.25,11.5268,5.123,0,6053,0,0,328888.833,3472575.811
1475,2.25,1.2436,0.5527,0,17108,0,0,348388.833,3426075.811
974,2.25,4.0093,1.7819,0,1933,0,0,352888.833,3415575.811
2182,2.25,7.0881,3.1503,0,4802,0,0,328888.833,3441075.811
2260,2.25,3.0751,1.3667,25000,325,0,0,337888.833,3442575.811
2359,2.25,5.5862,2.4828,0,1972,0,0,378388.833,3444075.811
2247,2.25,0,0,0,1265,0,0,318388.833,3442575.811
2633,2.25,13.5197,6.0087,5939.45,148390,0,0,357388.833,3450075.811
2438,2.25,1.5708,0.6981,0,3663,0,0,388797.9972,3445499.931
4655,2.25,0.0614,0.0273,0,40992,0,0,366388.833,3492075.811
2253,2.25,5.1513,2.2895,0,3203,0,0,327388.833,3442575.811
1233,2.25,6.5574,2.9144,0,27847,0,0,309418.4124,3421592.387
2233,2.25,0,0,0,898,0,0,297498.503,3442817.78
5213,2.25,0,0,0,188,0,0,340103.421,3504797.557
730,2.25,1.5836,0.7038,0,547,0,0,311594.8647,3411728.22
4203,2.25,2.532,1.1253,0,3574,0,0,336388.833,3483075.811
5575,2.25,0,0,0,1486,0,0,342388.833,3511575.811
4448,2.25,0.5075,0.2255,0,1144,0,0,379888.833,3487575.811
1835,2.25,20.0245,8.8998,4342.36,77275,0,0,348388.833,3433575.811
2141,2.25,4.3409,1.9293,0,1177,0,0,375388.833,3439575.811
844,2.25,0,0,0,0,0,0,373216.8885,3413311.839
2771,2.25,27.9511,12.4227,15761.7,170125,66218.25,0,348388.833,3453075.811
1323,2.25,0.8512,0.3783,0,3854,0,0,336388.833,3423075.811
5582,2.25,0,0,0,955,0,0,352888.833,3511575.811
103,2.25,0,0,0,0,0,0,341798.1229,3398172.327
4274,2.25,1.5264,0.6784,0,622,0,0,335027.0932,3484304.24
2413,2.25,5.6961,2.5316,5650.94,111972,0,0,351388.833,3445575.811
244,2.25,2.0171,0.8965,0,36781,0,0,337888.833,3400575.811
977,2.25,1.544,0.6862,0,2452,0,0,357388.833,3415575.811
1830,2.25,1.5239,0.6773,0,3451,0,0,340888.833,3433575.811
4665,2.25,0.4072,0.181,0,2490,0,0,381388.833,3492075.811
752,2.25,4.8412,2.1516,0,2132,0,0,343888.833,3411075.811
4442,2.25,0,0,0,13,0,0,371069.0109,3488160.851
1961,2.25,7.4329,3.3035,0,659,0,0,321388.833,3436575.811
4278,2.25,4.559,2.0262,4500,132,0,0,340888.833,3484575.811
3726,2.25,10.768,4.7858,0,770,0,0,376896.0621,3472583.686
3518,2.25,3.2263,1.4339,0,1366,0,0,388888.833,3468075.811
3335,2.25,11.991,5.3293,0,4497,0,0,330388.833,3465075.811
1894,2.25,7.2232,3.2103,8490,119595,0,0,328888.833,3435075.811
4887,2.25,0,0,0,11732,0,0,390343.3539,3496062.602
1667,2.25,3.4051,1.5134,0,15577,0,0,312388.833,3430575.811
2244,2.25,11.1459,4.9537,0,14506,0,0,313888.833,3442575.811
3787,2.25,0,0,0,2760,0,0,359928.4553,3473481.745
5446,2.25,0,0,0,352,0,0,364645.3159,3508275.819
2930,2.25,14.338,6.3725,0,13671,0,0,370888.833,3456075.811
4726,2.25,1.5233,0.677,0,1600,0,0,364888.833,3493575.811
1257,2.25,0,0,0,5201,0,0,345388.833,3421575.811
2646,2.25,5.5952,2.4867,5340,6587,0,0,376888.833,3450075.811
2679,2.25,7.5042,3.3352,0,38874,0,0,318388.833,3451575.811
4441,2.25,0,0,0,0,0,0,369254.445,3488241.534
5294,2.25,4.5988,2.0439,0,985,0,0,352888.833,3505575.811
6150,2.25,0,0,0,480,0,0,340888.833,3523575.811
5577,2.25,0,0,0,1622,0,0,345388.833,3511575.811
4199,2.25,0,0,0,2679,0,0,330388.833,3483075.811
1759,2.25,26.7927,11.9079,0,58798,0,0,342388.833,3432075.811
1448,2.25,1.5466,0.6874,0,1618,0,0,308355.0048,3426201.945
5433,2.25,0,0,0,1649,0,0,345388.833,3508575.811
4940,2.25,1.5586,0.6927,0,1654,0,0,361888.833,3498075.811
2150,2.25,4.0023,1.7788,0,776,0,0,388888.833,3439575.811
1809,2.25,1.5,0.6667,0,999,0,0,309388.833,3433575.811
2714,2.25,18.4092,8.1819,2604.62,26885,12494.47,0,370888.833,3451575.811
4385,2.25,0,0,0,2182,0,0,393388.833,3486075.811
1628,2.25,3.9566,1.7585,3962.22,2577,0,0,361888.833,3429075.811
1890,2.25,7.1704,3.1869,0,897,0,0,322888.833,3435075.811
2267,2.25,8.3078,3.6924,6256.43,82992,0,0,348388.833,3442575.811
2544,2.25,3.3357,1.4825,0,1066,7005,0,331888.833,3448575.811
3148,2.25,10.5934,4.7082,27000,338,0,0,373888.833,3460575.811
889,2.25,0,0,0,3234,0,0,333388.833,3414075.811
1342,2.25,4.5222,2.0099,4225,3844,0,0,364888.833,3423075.811
3403,2.25,19.7146,8.762,3890,48587,0,0,324388.833,3466575.811
1681,2.25,3.6901,1.64,0,3611,0,0,333388.833,3430575.811
2187,2.25,5.7989,2.5773,4600,2241,0,0,336388.833,3441075.811
3183,2.25,1.4175,0.63,0,2325,0,0,318191.9507,3461948.778
2207,2.25,2.6359,1.1715,4156.86,2120,0,0,366388.833,3441075.811
3302,2.25,0.3435,0.1527,0,1070,0,0,389397.719,3464146.201
2178,2.25,1.1215,0.4985,0,894,0,0,322888.833,3441075.811
4938,2.25,3.3677,1.4967,0,1552,0,0,358888.833,3498075.811
4516,2.25,0.4921,0.2187,0,1260,0,0,373888.833,3489075.811
967,2.25,6.1509,2.7337,0,2138,0,0,342388.833,3415575.811
1852,2.25,0,0,0,4452,0,0,373888.833,3433575.811
1540,2.25,4.7493,2.1108,0,2312,0,0,337888.833,3427575.811
2101,2.25,4.1536,1.8461,0,1513,0,0,315388.833,3439575.811
4207,2.25,4.0305,1.7914,0,440,0,0,342388.833,3483075.811
3512,2.25,0,0,0,286,0,0,380533.8195,3468749.483
5865,2.25,0.0606,0.0269,0,1330,0,0,345388.833,3517575.811
3341,2.25,8.2979,3.688,5108,84794,0,0,339388.833,3465075.811
1817,2.25,4.5524,2.0233,0,574,0,0,321388.833,3433575.811
2052,2.25,3.1449,1.3977,16250,78904,0,0,349888.833,3438075.811
4601,2.25,0,0,0,1065,0,0,393388.833,3490575.811
3662,2.25,1.4034,0.6237,0,1438,0,0,388888.833,3471075.811
317,2.25,5.2934,2.3526,2400,79218,0,0,339388.833,3402075.811
2075,2.25,6.1071,2.7143,3100,34858,0,0,384388.833,3438075.811
1766,2.25,4.8496,2.1554,0,2305,0,0,352888.833,3432075.811
1399,2.25,0,0,0,2913,0,0,342388.833,3424575.811
947,2.25,7.5939,3.3751,0,2107,0,0,312388.833,3415575.811
4200,2.25,2.0088,0.8928,0,3272,0,0,331888.833,3483075.811
5497,2.25,0,0,0,0,0,0,333661.8281,3509931.076
3623,2.25,10.3595,4.6042,0,67869,0,0,330388.833,3471075.811
986,2.25,0,0,0,1263,0,0,370888.833,3415575.811
3142,2.25,8.1788,3.635,5033.69,74748,85899,0,364888.833,3460575.811
4955,2.25,0,0,0,1447,0,0,384227.7527,3497866.054
5502,2.25,2.0207,0.8981,0,1628,0,0,340888.833,3510075.811
